"SITECODE","Visit_No","Region","Latitude","Longitude","COMID","NHDPlus_Region","ElevCat","ElevWs","AgKffactCat","KffactCat","AgKffactWs","KffactWs","Al2O3Cat","CaOCat","Fe2O3Cat","K2OCat","MgOCat","Na2OCat","P2O5Cat","SCat","SiO2Cat","Al2O3Ws","CaOWs","Fe2O3Ws","K2OWs","MgOWs","Na2OWs","P2O5Ws","SWs","SiO2Ws","NCat","NWs","HydrlCondCat","HydrlCondWs","CompStrgthCat","CompStrgthWs","MAST_2008","MAST_2009","MAST_2013","MAST_2014","MSST_2008","MSST_2009","MSST_2013","MSST_2014","MWST_2008","MWST_2009","MWST_2013","MWST_2014","Precip8110Cat","Tmax8110Cat","Tmean8110Cat","Tmin8110Cat","Precip8110Ws","Tmax8110Ws","Tmean8110Ws","Tmin8110Ws","ClayCat","SandCat","ClayWs","SandWs","OmCat","PermCat","RckDepCat","WtDepCat","OmWs","PermWs","RckDepWs","WtDepWs","PctCarbResidCat","PctNonCarbResidCat","PctAlkIntruVolCat","PctSilicicCat","PctExtruVolCat","PctColluvSedCat","PctGlacTilClayCat","PctGlacTilLoamCat","PctGlacTilCrsCat","PctGlacLakeCrsCat","PctGlacLakeFineCat","PctHydricCat","PctEolCrsCat","PctEolFineCat","PctSalLakeCat","PctAlluvCoastCat","PctCoastCrsCat","PctWaterCat","PctCarbResidWs","PctNonCarbResidWs","PctAlkIntruVolWs","PctSilicicWs","PctExtruVolWs","PctColluvSedWs","PctGlacTilClayWs","PctGlacTilLoamWs","PctGlacTilCrsWs","PctGlacLakeCrsWs","PctGlacLakeFineWs","PctHydricWs","PctEolCrsWs","PctEolFineWs","PctSalLakeWs","PctAlluvCoastWs","PctCoastCrsWs","PctWaterWs","WetIndexCat","WetIndexWs","CatAreaSqKmRp100","WsAreaSqKmRp100","CatPctFullRp100","WsPctFullRp100","urb","urbRip","forr","forrRip","ag","agRip","wet","wetRip","urbWs","urbRipWs","forrWs","forrWsRip","agWs","agRipWs","wetWS","wetRipWS"
"COWM0940",1,"WM",40.56439,-105.17577,2900057,"10L",1878.19075836,1878.19075836,0,0.328813000471,0,0.328813000471,12.2483532250118,6.04563303999058,3.29897196024494,3.05088786566651,1.18249219720678,2.4327463775789,0.119165064504475,0.0320666238114461,63.1922496161093,12.2483532250118,6.04563303999058,3.29897196024494,3.05088786566651,1.18249219720678,2.4327463775789,0.119165064504475,0.0320666238114461,63.1922496161093,0.00954201467531795,0.00954201467531795,0.0695206890730099,0.0695206890730099,140.321368073481,140.321368073481,8.56302900734,8.54557371,8.60049792675,8.56326265434,16.1453584267,14.9352203938,16.216585504,15.6609693015,2.77189560916,3.34387557622,2.79561184801,2.77657885511,511.318319943,15.9868648994,8.66997571917,1.34720990936,511.318319943,15.9868648994,8.66997571917,1.34720990936,19.5469476744186,43.8374418604651,19.5469476744186,43.8374418604651,0.864767441860465,10.2823740310078,56.5005135658915,182.88,0.864767441860465,10.2823740310078,56.5005135658915,182.88,0,16.1092793217,0,83.8907206783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1092793217,0,83.8907206783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612.28214790391,612.28214790391,0.72,0.72,100,100,2.30805463966086,4.75,57.5600565237871,48.5,0,0,0,0,2.30805463966086,4.75,57.5600565237871,48.5,0,0,0,0
"NVAW1247",1,"ASW",35.98375,-115.82528,12086771,"16",855.441638087,1377.29893008,0,0.37,0,0.303309210231,10.6316682237697,2.03551213588457,20.0939545155444,1.86713246534226,1.0498196758288,1.23102482759097,0.1247205723555,0.0637140416983131,46.1241962869092,7.10407590802505,12.9904019372275,11.0829604447042,1.41036672791088,3.92871420393761,0.833593256686295,0.143644150852924,0.43348703482492,37.3288945397881,0.664539884302245,0.362266892108674,122.816443229053,65.4381143622361,2.02388764746968,45.8202918869211,NA,NA,NA,NA,24.308907517,24.3078203931,24.307590815,24.3023998867,7.09724179995,7.21242280296,6.3881513841,7.8280422533,137.450396404,25.722133445,17.7219572919,9.71813095928,261.316082469,21.9145156894,14.8697575252,7.81979669727,28.2,19.6015697755472,14.402794609011,43.7072346084116,0.15,2.65,152.4,176.78,0.22808843139899,8.71402897019823,99.3270293747472,182.224736855906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42687857242,93.5731214276,0,0,16.7423322995,25.9990111026,0,0,0,0,0,0,0,0,0,0,0,0,0.172682459058,57.0859741388,0,0,956.500348529207,772.583573066031,1.1178,35.6292,100,100,0.808587759654259,0,0,0,0,0,0,0,0.452495467553678,0.315752248156007,13.7078407575553,13.6506011922805,0,0,0,0
"WYWM1530",1,"WM",42.61194,-105.85967,22108899,"10L",2102.69776458,2406.43053349,0,0.242258748674,0,0.223084559682,14.2328566558218,4.46410801068929,4.48100984841994,3.296629698579,2.13404956197243,3.00851106712619,0.130719070059173,0.0362669991766702,64.0017535972428,14.7299031276146,3.71677711238347,4.62890406504958,3.44632862454078,1.96523373640398,3.24565651487545,0.131059981595209,0.0292179911439553,65.4736276926589,0.014344653356246,0.00857426143626171,0.0277232728657476,0.0179812679422289,156.635571217815,165.747383703362,9.43824501375,9.43904540964,9.47420970581,9.46834182354,18.3787887668,17.3722796458,18.6434394608,18.029557156,0.749738891971,0.939250320451,0.79029338347,0.759488966609,540.956579014,12.2033563381,5.42223833748,-1.36393901882,646.73477604,10.0826519943,3.7784937112,-2.53061920596,17.2317073170732,48.489117709438,16.090783748487,53.0074930453802,0.986553552492047,12.2456097560976,65.0634146341463,182.297804878049,1.15741649147395,14.2369610435115,53.0687367012805,182.150579887877,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287209870251,0,99.7127901297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741.368398727466,661.026390393069,0.5472,22.6557,100,100,0,0,31.2831389183457,29.2763157894737,0,0,0,0,0,0,60.5954428659404,57.7404361816232,0.00318532203605785,0.0198625511460692,1.13025843579453,7.5755770071108
"CAAW0394",1,"ASW",33.68708,-117.69542,20355400,"18",286.556530737,286.556530737,0.000705363703159442,0.264387705118785,0.000705363703159442,0.264387705118785,6.97277127111193,10.0252074297575,3.1248541715038,1.70088234199118,3.48109995127357,0.568742677485917,0.114271063415013,1.33574498801127,53.1725545271859,6.97277127111193,10.0252074297575,3.1248541715038,1.70088234199118,3.48109995127357,0.568742677485917,0.114271063415013,1.33574498801127,53.1725545271859,0.0591602762216507,0.0591602762216507,3.52144365183689,3.52144365183689,74.8047111366642,74.8047111366642,16.084528762,15.9466198675,15.9434024541,16.3423977856,20.4288336679,20.6120761963,19.9629555046,21.0053773376,9.04873270376,9.87691512483,9.01737145735,10.2472335215,374.534961425,24.8810883255,18.3839739384,11.8838015568,374.534961425,24.8810883255,18.3839739384,11.8838015568,25.3780039186872,31.6042334068087,25.3780039186872,31.6042334068087,0.805620867009552,4.95251775655156,84.4355326965467,161.90273083517,0.805620867009552,4.95251775655156,84.4355326965467,161.90273083517,0,95.4935096742591,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50649032574088,0,0,0,95.4935096742591,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50649032574088,0,0,647.359662013226,647.359662013226,1.7037,1.7037,100,100,13.3847661033554,21.7115689381933,0,0,0.808229243203527,0.0528262017960909,0.832721038452118,3.53935552033809,13.3847661033554,21.7115689381933,0,0,0.808229243203527,0.0528262017960909,0.832721038452118,3.53935552033809
"NVAW1207",1,"ASW",39.21658,-114.52964,11338977,"16",1889.92684685,2695.73649209,0,0.35,0,0.437421789213,10.6730786364865,2.20575728072823,18.8450418713964,1.89074675975976,1.13726971072823,1.27476660777778,0.123546271296547,0.0571034298202703,48.019338834009,5.79410484053181,17.4150351785983,2.91018156501238,1.19648434980084,5.99834095380558,0.539953132213371,0.100202960810421,0.0745010874650662,40.7429177042739,0.626614169298799,0.058212916685865,119.240161357357,2.58926044518247,5.60734567072823,140.257599041877,7.26485202856,7.21935559796,7.2135049197,7.44754731271,15.3032757082,14.0124033989,15.1034560619,14.0198563587,1.71837102741,2.39912455888,1.66468489832,3.12941791121,256.54403234,16.6679744563,8.27827731622,-0.115710408535,520.276801041,10.2644201385,4.15804601739,-1.95309810175,15.24,46.5311486486487,18.1402551404888,34.7343883087523,0.35,10.46,152.4,182.88,1.58841253095059,5.43239121541608,76.9042755947895,181.677955969426,0,2.92792792793,0,0,0,0,0,0,0,0,0,0,0,0,0,97.0720720721,0,0,42.3866939391,55.1426418344,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4706642265,0,0,844.576576576577,613.41468403488,0.4752,12.8169,100,100,5.85585585585586,9.65909090909091,1.35135135135135,3.40909090909091,0,0,0,0,0.0839702874367532,0.358120918474826,61.2907740338034,62.495611263254,0,0,0.0441382280116267,0.287901130538586
"COAW0785",1,"ASW",38.31027,-108.88538,18382377,"14",1633.77248927,2395.34283233,0.00483547925608,0.276928946113,0.00435663845467,0.288205208749,6.647909666921,15.1451821092036,4.26119069472262,1.59067667587824,4.52514033067875,0.646406327831823,0.231057959455571,0.20644190696948,41.5754252021141,6.81517734928482,10.4298414406491,2.68358421651462,1.55980287550932,2.77662468522981,0.644134989916927,0.202631873553882,0.361622549863595,53.9974962389198,0.0994409674678112,0.0635203011385774,1.28168935022254,6.08065081404915,52.9207225720871,70.861352567986,10.7078633376,10.7878276651,10.6185855512,11.0170244729,23.5495940928,23.5650496875,23.5674661972,23.1350451,1.48272016247,2.03972473485,1.36121473147,2.27442714575,324.068635171,19.4290412331,10.706271697,1.97740986809,561.535607391,14.3976798618,6.90730141051,-0.58802810205,29.5329438880941,29.2860840883802,29.0366003633588,28.9839682709817,0.332118105229693,3.17034573199809,119.919513590844,182.88,0.682948507074446,3.6784932877874,113.050644783571,182.132183315099,0,82.5782864409,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4217135591,0,0,0.479244846681,93.6009876201,0,0.824486417993,0,0.206160204853,0,0,0.583500115458,0,0,0,1.94197526078,0.913850527761,0,1.44979500638,0,0,718.090049276745,712.343844924705,1.4706,746.2854,100,100,3.52090287712605,9.73072215422277,25.997456684152,1.95838433292534,1.96312192020347,0.917992656058752,14.4651088857097,61.0771113831089,0.382469468835103,0.822232352394942,66.1553806664034,66.3031864217095,0.758333988109718,0.781470466928604,0.467270158906508,2.00951271457274
"CAWM0724",1,"WM",36.87967,-119.12873,22057161,"18",468.509285,2393.88536614,0,0.26653,0,0.1446181817855,13.475375731,3.04256262839,4.759209579825,2.65497442305,2.01743612528,2.276596707105,0.136016353369,0.03875550153665,64.554003048,13.9466029132867,3.18682451890219,9.98627703223843,2.63062265109087,1.58412248591653,2.88431617077309,0.15125614497998,0.0259764981012151,57.0625623538117,0.0245975720207,0.202338792502365,0.103682718305,0.0488213804759674,133.8493500135,118.442102749625,NA,NA,NA,NA,21.2482816687,21.1128776722,21.0503212807,20.9025045128,6.05660611124,6.22517004025,5.99918683721,6.86207869521,633.251924285,23.57981386,16.3824284711,9.18041324375,1116.56809847,12.9388516504,6.49830095381,0.0526902269531,17.91668,42.81876,7.17685761639404,67.2248151339602,0.75788,4.08324,50.86488,182.88,0.930295226874678,28.1705996583973,121.902394058391,172.783377056918,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.5398732590191,1.43799155719207,0,0,0,17.0221351837888,0,0,0,0,0,0,0,0,0,576.7315,676.27648623168,0.3933,143.1081,100,100,0,0,15.7,32.2654462242563,0,0,0,0,0.0547335536456231,0.167915023677905,63.5778308436607,67.3068820003899,0,0,0.492152610448986,1.90177914457672
"WYAW1472",1,"ASW",42.12833,-109.32544,18302302,"14",2040.90695547,2212.56029063,0.0125088835271,0.26230269796,0.000357470873681,0.280349280791,6.33537037626673,20.9262722712437,2.39342900365431,1.65355904339109,3.8034096266769,0.793610507773635,0.15742885141961,0.560636741886379,34.3424022604957,9.19895434901564,13.3528755324739,3.50798334248639,2.0197815495717,3.18745338421784,0.805579826017668,0.152849199747477,0.406184068854176,45.3358360215477,0.199451752473349,0.186848009056285,0.0483907597205527,9.17256724732531,83.7183492945821,65.7560384374313,NA,NA,NA,NA,19.5888269711,18.7224438685,19.8219654885,18.835290343,1.96959012478,2.07089654493,1.98681039893,2.07608014623,190.444731044,12.6420620902,3.62905233681,-5.38965012367,255.644453146,11.4384055533,3.67294251468,-4.09734903428,15.485808291292,52.0842153981136,20.5369620851624,40.5307634404131,0.163155077867954,10.8810642684799,113.0053994297,174.884307084887,0.456209754695286,6.47578233364912,101.273585619807,160.102575392148,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.2546916696,0,0.000271194775704,0,0,0,0,0,0,0,0,4.56230971167,0,0,4.18272742394,0,0,945.381750383856,826.950480737939,2.8107,145.2357,100,100,1.3994296994955,0.832532821005443,0,0,5.21166922570739,0.0960614793467819,1.30730423338451,0.928594300352225,0.314043550265048,0.205734540474553,0.154219429116917,0.0378006234004449,0.123755215979519,0.0384203057512719,0.346677321608077,1.59196395927448
"AZAW0050",2,"ASW",33.9742,-112.09905,20415812,"15",744.491685284,1172.74500158,0,0.253869928032143,0.000451754654221,0.252574559278,13.9314984432867,5.87520263905691,6.97157598282485,2.23770698419798,3.64026904711025,2.83125224797563,0.19930352815047,0.0720546312623074,58.3167044319838,14.6725260297625,5.94210826077752,6.74945559607432,2.30677612861034,3.65968517587003,3.17732804811126,0.236653865158622,0.0476301288366447,58.73392619396,0.0183295845881496,0.0143042116850232,2.09843569808822,3.08692786965829,130.326412397015,135.430666293419,16.5793493042,16.5948639359,16.5749208682,16.599570139,25.3737300863,25.3682061948,25.3737300863,25.375954639,6.1734130773,6.45321762027,6.12431893235,6.96803917177,341.918551602278,27.594912817652,20.3168015363592,13.0328261894565,462.414695824,24.5290682786,17.1644107857,9.79433887546,36.44432690185,32.3838783169235,31.2596591374224,38.2158249156665,0.05,0.37,63.86,182.88,0.182798899189736,8.46217537383594,111.469422842836,182.88,0,1.80581924146761,0,98.1941807585324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192426217013489,0,99.8075737829865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697.097576051923,643.439578638337,2.1015,34.389,100,100,3.58956245308844,7.88008565310493,0,0,0,0,0.353216477548678,2.61241970021413,0.392380109998165,0.481549332635436,1.19972335790806,1.28500392567391,0,0,0.159492634639542,0.803454593038472
"CAAW0244",1,"ASW",36.63107,-121.67245,8200523,"18",15.0170088496,465.143675181,0.174053097345133,0.33,0.0261960369612471,0.319740393657789,10.0000915527257,1.57936596870442,26.1224613189381,1.67894399166195,0.93632698059115,0.845071971415929,0.128828004002655,0.109425000846372,34.9688606261947,8.43705467983413,6.73649848877114,6.45138263043441,1.82611432726543,3.01613024797773,0.846980074272377,0.133037004461173,0.353934816903684,53.1938527024983,0.827081978320354,0.168098070838387,127.826377868673,19.0079968827799,2.22647690773451,73.2850536246352,14.1395121112,14.1694564483,14.2367342058,14.976871872,19.3715705338,19.3948027292,19.4232652575,20.1675693021,7.9235346488,8.29211748973,7.92258652106,8.37446130169,371.788849418,19.2311273119,14.1119946775,8.98986312225,471.438528649,23.755505765,15.0887385242,6.41698605832,26.21,32.0719646017699,26.2402000134091,31.5285687468812,0.62,1.24,152.4,181.66,0.962636935323668,4.21717306348544,88.9249805283323,180.54045880775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,47.1992950193364,0,12.9524712689755,0,0,0,0,0,0,0,0,0,0,0,39.3960076099924,0,0.452226101695732,1096.83008849558,679.247861023013,0.0729,2130.714,100,100,45.3097345132743,98.7654320987655,0,0,54.5132743362832,0,0,0,3.29905694040181,4.15825399373168,10.6172830372802,10.7072981169692,8.34973516772367,4.65600263573619,1.16868231447547,4.02984633320098
"CAAW0354",1,"ASW",34.007,-116.622,22591029,"18",700.930008969,1715.44516066,0,0.109542600896861,0,0.177166698113208,10.0000915527354,1.57936596870852,26.1224613190135,1.67894399165919,0.936326980591928,0.845071971416143,0.128828004002691,0.109425000846637,34.9688606261883,13.7218704533962,5.56658864189623,5.54956799214151,2.64030218546226,2.00207587648113,2.89950615685849,0.131028297561321,0.0326151955099057,59.8250065224528,0.827081978321076,0.0692199615283019,127.826377869058,9.52056576877358,2.22647690773094,141.911778942453,15.3797646971,15.3813661166,15.3944618143,15.423667458,22.4640365892,22.4734399352,22.4728325749,22.4637474809,5.98878468495,6.08716794618,5.95950938119,6.87204236866,253.143829852,26.74515185,19.1083515886,11.4630976835,447.421914638,19.6304192668,12.6795799211,5.72331480614,6.21367713004484,69.1718923766816,12.0873,57.9396253773585,0.325461883408072,24.0958923766816,90.9957847533632,181.783210762332,1.23663273584906,12.8048100943396,53.3607514150943,182.868463018868,0,12.1076233183856,0,0,0,0,0,0,0,0,0,0,0,0,0,87.8923766816144,0,0,12.5811320754717,0.158490566037736,0,80.1943396226415,0,0,0,0,0,0,0,0,0,0,0,7.06603773584906,0,0,730.714798206278,572.662094339623,0.5742,18.6093,100,100,0,0,0,0,0,0,1.88340807174888,2.19435736677116,0.572641509433962,0.570682400735116,8.47641509433962,7.43821637568313,0,0,0.541509433962264,2.59225226096629
"WYWM1500",1,"WM",44.26469,-106.91867,5380886,"10U",2474.58246994,2474.58246994,0,0.21,0,0.21,12.1117496490375,2.73140692711099,11.3159818648968,2.1053900718674,1.86193203925916,2.30191588401557,0.113811999559386,0.0104700000956981,64.6895370483703,12.1117496490375,2.73140692711099,11.3159818648968,2.1053900718674,1.86193203925916,2.30191588401557,0.113811999559386,0.0104700000956981,64.6895370483703,0.00585900014266454,0.00585900014266454,0.0749059990047953,0.0749059990047953,166.996749877684,166.996749877684,7.80504035204,7.79364687799,7.81814656617,7.81572087964,13.6793364626,13.2459385301,13.7216199701,13.452151782,0.495681826696,0.625814731515,0.532204818293,0.508767099623,513.612584581972,8.6140578366808,2.78499624639655,-3.05039358909584,513.612584581972,8.6140578366808,2.78499624639655,-3.05039358909584,14.85,58.51,14.85,58.51,0.41,10.65,103.98,182.88,0.41,10.65,103.98,182.88,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743.013135033706,743.013135033706,1.6038,1.6038,100,100,2.76600180693585,3.25476992143659,82.2989783862673,58.9225589225589,0,0,0.535131002849399,2.35690235690236,2.76600180693585,3.25476992143659,82.2989783862673,58.9225589225589,0,0,0.535131002849399,2.35690235690236
"CAWM0549",1,"WM",39.68838,-123.49251,8287676,"18",516.00091196,624.56769767,0,0.300063111391606,0.0065087135304484,0.31463422753084,9.94945752746011,1.64262707729721,25.362767104621,1.67724654649269,1.00519329935505,0.842372674790558,0.128951686072806,0.107636266056184,36.0125252859043,9.00038683431895,2.9287435104226,9.76752646464567,1.65565152804181,2.36006145776931,0.796510021972927,0.132725007977956,0.0704653045802472,57.5308251722038,0.800451822154255,0.253183786196192,123.456576370013,33.7375482842492,5.63436062928856,74.3806868504293,13.8060335183,13.8029106611,13.8018504586,14.0433030576,20.9878470949,21.1273498775,21.2045349945,21.6099219228,7.02246424828,7.22142660084,6.79316453115,7.97236915998,1681.04712773,21.8274301521,13.4762172407,5.12074916993,1792.34075581,21.3224778018,13.4959330599,5.66393911292,28.3240012622278,30.8555096244872,27.4693569610339,30.9623786959076,0.472669611864942,1.55390659514042,142.354200063111,168.099668665194,0.795893479537889,3.14817035441551,124.810780888976,176.755750146857,0,3.21868097191543,0,0,0,0,0,0,0,0,0,0,0,0,0,96.7813190280846,0,0,0,72.4143332680634,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5856667319366,0,0,864.607762701168,698.339690620717,0.1863,7.182,100,100,25.4970022088987,7.72946859903382,32.4708109813821,58.9371980676328,0,0,2.99779110129378,17.3913043478261,8.2905815547288,8.70927318295739,55.0597219502643,50.3759398496241,0.934012140199726,0.075187969924812,0.857646367730566,3.52130325814536
"AZAW0103",1,"ASW",31.62583,-110.17389,15932661,"15",1232.46041419,1499.9362601,0,0.355143670722237,0.0120846789458,0.315633495373,12.8780995351023,4.91058270621279,4.90406510468548,2.34154680396842,1.8242775861869,2.4409980057986,0.163374333730779,0.399179417237898,64.2787500864613,10.4797353072938,4.09281251830444,11.0254565447104,2.06301733203358,1.72642068023107,1.42893464360086,0.143003773596614,0.227435535285624,55.5877127786083,0.0367676147667616,0.257962355907951,0.443810398097334,89.8997561806511,117.377391059798,45.3453651329897,15.9816124569,15.9781230584,15.9814760972,16.0590141786,23.8664250107,24.8088543901,24.2670655517,24.221964938,7.99366207091,8.28638940897,7.59853442883,8.52857497957,335.353861863836,26.1860002526534,17.3477773935542,8.50406258863578,431.673257319,24.3405222927,16.3288551701,8.31228373563,16.0230520320994,42.0672870825783,26.0417979821827,38.7439947922815,0.775689878332902,6.56021485891794,152.4,182.88,0.319232121641414,3.74011750562595,133.368839232865,182.88,0,45.8451980326171,0,54.1548019673829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24530987510381,25.3479050923965,0,10.6206145300009,0,0,0,0,0,0,0,0,0,0,0,59.7861705024455,0,0,780.150142376391,822.074638532831,0.6408,272.5074,100,88.6312445093234,1.76028993010613,1.54494382022472,0,0,0,0,4.73725084131504,24.2977528089888,4.17597583396467,3.69387732287983,8.88185899791194,8.90100349153944,0.518946582556143,0.35511601822904,0.107884086304512,0.521308824241792
"CAAW0377",1,"ASW",33.83,-116.311,22591993,"18",163.220527197,815.227921667,0,0.17,0,0.136323709702485,10.0000915527197,1.57936596870293,26.1224613189958,1.6789439916569,0.936326980594142,0.845071971414226,0.12882800400251,0.109425000846025,34.9688606261925,13.3825328266969,3.02501692709754,11.7552549985754,2.52820436724915,1.374418921313,2.53220994392019,0.142286889569268,0.0566517918390517,54.7801976512182,0.827081978321339,0.294149250451971,127.826377868619,44.8697331251187,2.22647690773222,102.092863814688,NA,NA,NA,NA,NA,NA,NA,NA,6.64416707355,7.28163681878,6.66328451249,7.55412395562,94.1699759891,30.7514261445,22.7022968819,14.6479170835,160.40858762,26.2465462369,18.3393112073,10.42727572,13.240460251046,62.8250543933054,8.21658336642895,67.1323088943761,0.27544769874477,16.5002928870293,44.2597656903766,182.776870292887,0.392620827793414,19.5674200956607,79.188395956003,181.767380596757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8.77436844922556,0,53.1508469600953,0,0,0,0,0,0,0,0,0,0,0,38.0747845906791,0,0,785.858577405858,677.649517379518,0.1629,36.9423,100,100,2.92887029288703,19.3370165745856,0,0,0,0,0,0,2.1894911332516,2.99656491339197,0.0336711964498472,0.0170536214583283,0.00345345604613817,0.0194898530952323,0.0289226943864072,0.158355056398762
