GlobalID,Note,Species,IndStatus,UnusualDis,HVNote,MoreImage,ParentGID,CreationDt,Creator,EditDate,Editor,MERGE_SRC
{DA840D73-535C-4935-B27F-89CA836EF9EC},,Unknown spp,hydrophyte,,"
",,{8C3DC96A-7E5D-43D0-B6B8-5BAD47DBA097},8/8/2019 3:13,mrodenbeck1,8/8/2019 3:13,mrodenbeck1,hydrovegdata_4
{245CC546-BB1E-4FB7-BFFD-2CAF64B94787},,Vetch spp unknown ,unsure,no,Dominant bank spp,yes,{8C3DC96A-7E5D-43D0-B6B8-5BAD47DBA097},8/8/2019 3:13,mrodenbeck1,8/8/2019 3:13,mrodenbeck1,hydrovegdata_4
{D3747280-D7E4-4B77-9F27-E649B4AC582C},,Iris spp unkn,hydrophyte,no,In water ,yes,{91C3D3D4-6344-4771-B8CB-FD442D460E75},8/10/2019 6:34,mrodenbeck1,8/10/2019 6:34,mrodenbeck1,hydrovegdata_4
{D1329D41-A55E-4B02-9D2A-B34E1F1108DF},,Salix spp unknown ,hydrophyte,no,,yes,{91C3D3D4-6344-4771-B8CB-FD442D460E75},8/10/2019 6:34,mrodenbeck1,8/10/2019 6:34,mrodenbeck1,hydrovegdata_4
{C95A71BB-3D78-49CF-A76B-8C68F07985A7},,Unknown spp,hydrophyte,no,,yes,{91C3D3D4-6344-4771-B8CB-FD442D460E75},8/10/2019 6:34,mrodenbeck1,8/10/2019 6:34,mrodenbeck1,hydrovegdata_4
{97DE3E62-86B8-4D68-A54A-3C6072327CA0},,Salix spp,hydrophyte,,,yes,{91C3D3D4-6344-4771-B8CB-FD442D460E75},8/10/2019 6:34,mrodenbeck1,8/10/2019 6:34,mrodenbeck1,hydrovegdata_4
{28C4B9A2-CC5C-4C21-8763-25B6E8A04366},,Populus spp,unsure,no,,yes,{91C3D3D4-6344-4771-B8CB-FD442D460E75},8/10/2019 6:34,mrodenbeck1,8/10/2019 6:34,mrodenbeck1,hydrovegdata_4
{B17ABC35-6877-4AB9-9468-2B3308470DA8},,Unknown spp,hydrophyte,no,,,{91C3D3D4-6344-4771-B8CB-FD442D460E75},8/10/2019 6:34,mrodenbeck1,8/10/2019 6:34,mrodenbeck1,hydrovegdata_4
{82B9D51A-10B6-4E49-94E6-C8E1326350EE},,Unknown spp,unsure,no,Ash?? ,yes,{D1A681FD-B544-45DE-BC8C-96D861ADD202},8/12/2019 4:41,mrodenbeck1,8/12/2019 4:41,mrodenbeck1,hydrovegdata_4
{C5D640E8-07B4-4794-9C06-5E4304A0C940},,Salix spp,hydrophyte,no,,yes,{D1A681FD-B544-45DE-BC8C-96D861ADD202},8/12/2019 4:41,mrodenbeck1,8/12/2019 4:41,mrodenbeck1,hydrovegdata_4
{3363E9DF-1A96-4288-9A5A-1CD1BFE3E90A},,Salix spp,hydrophyte,no,,yes,{D1A681FD-B544-45DE-BC8C-96D861ADD202},8/12/2019 4:41,mrodenbeck1,8/12/2019 4:41,mrodenbeck1,hydrovegdata_4
{48CACE0D-9E31-4690-86EA-3FD9A3FAD664},,Unknown spp,hydrophyte,no,,yes,{D1A681FD-B544-45DE-BC8C-96D861ADD202},8/12/2019 4:41,mrodenbeck1,8/12/2019 4:41,mrodenbeck1,hydrovegdata_4
{5A338018-F9C6-482A-8276-81A8932F19BF},,Sedge spp,hydrophyte,no,,yes,{D1A681FD-B544-45DE-BC8C-96D861ADD202},8/12/2019 4:41,mrodenbeck1,8/12/2019 4:41,mrodenbeck1,hydrovegdata_4
{8EB4B674-5302-40DD-BF63-1EF73FAF96FE},,Salix spp,hydrophyte,no,,yes,{D26C6B61-C75F-4D91-9300-1F991022985C},8/12/2019 4:41,mrodenbeck1,8/12/2019 4:41,mrodenbeck1,hydrovegdata_4
{369D3365-32EF-4849-B3EE-D9E9FE809B81},,Unknown spp,hydrophyte,no,,yes,{D26C6B61-C75F-4D91-9300-1F991022985C},8/12/2019 4:41,mrodenbeck1,8/12/2019 4:41,mrodenbeck1,hydrovegdata_4
{49D22DCB-1FDB-459A-B824-7353AC10C1B7},,Sedge spp,hydrophyte,no,"No nodes , has edges ",no,{D26C6B61-C75F-4D91-9300-1F991022985C},8/12/2019 4:41,mrodenbeck1,8/12/2019 4:41,mrodenbeck1,hydrovegdata_4
{1C46D683-99AA-4F4F-8216-478199475E6E},,Juncus spp,hydrophyte,no,Rush spp,no,{D26C6B61-C75F-4D91-9300-1F991022985C},8/12/2019 4:41,mrodenbeck1,8/12/2019 4:41,mrodenbeck1,hydrovegdata_4
{BA503FAD-406E-4A15-B2C7-BC4AA6CCFBB0},,Unknown spp,hydrophyte,no,,yes,{D26C6B61-C75F-4D91-9300-1F991022985C},8/12/2019 4:41,mrodenbeck1,8/12/2019 4:41,mrodenbeck1,hydrovegdata_4
{B3438C1D-B242-47B9-8699-982508E5032C},,Unknown spp ,unsure,no,brassicaceae? ,yes,{D26C6B61-C75F-4D91-9300-1F991022985C},8/12/2019 4:41,mrodenbeck1,8/12/2019 4:41,mrodenbeck1,hydrovegdata_4
{B8F15E60-44C6-4798-AAA5-CA13312EFD31},,Salix spp,hydrophyte,no,Serrated margins ,yes,{D26C6B61-C75F-4D91-9300-1F991022985C},8/12/2019 4:41,mrodenbeck1,8/12/2019 4:41,mrodenbeck1,hydrovegdata_4
{4A1001B7-2D1D-4044-8392-534092CAE3BE},,Unknown spp,hydrophyte,no,3 midveins ,yes,{F98FA446-9B93-43A4-9BDF-48869944A1DB},8/12/2019 4:41,mrodenbeck1,8/12/2019 4:41,mrodenbeck1,hydrovegdata_4
{36EFB3F3-498C-429F-88DA-910AE32813BD},,Unknown spp,hydrophyte,no,,yes,{F98FA446-9B93-43A4-9BDF-48869944A1DB},8/12/2019 4:41,mrodenbeck1,8/12/2019 4:41,mrodenbeck1,hydrovegdata_4
{99652E65-3414-443A-BD70-B4BA13A50A9A},,Unknown spp,hydrophyte,no,5 petals/ rosaceae maybe,yes,{F98FA446-9B93-43A4-9BDF-48869944A1DB},8/12/2019 4:41,mrodenbeck1,8/12/2019 4:41,mrodenbeck1,hydrovegdata_4
{015FFC47-7A76-4A3C-91CD-E9D75CB14E82},,Unknown spp,hydrophyte,no,Carrot family? Type of hemlock? ,yes,{F98FA446-9B93-43A4-9BDF-48869944A1DB},8/12/2019 4:41,mrodenbeck1,8/12/2019 4:41,mrodenbeck1,hydrovegdata_4
{3C07C3EA-5C2A-44B7-865D-FC4DE241363D},,Unknown spp,hydrophyte,no,In water ,no,{F98FA446-9B93-43A4-9BDF-48869944A1DB},8/12/2019 4:41,mrodenbeck1,8/12/2019 4:41,mrodenbeck1,hydrovegdata_4
{C06C78DA-7371-40E2-A517-01AF217D0E07},,Unknown spp,unsure,no,,yes,{F98FA446-9B93-43A4-9BDF-48869944A1DB},8/12/2019 4:41,mrodenbeck1,8/12/2019 4:41,mrodenbeck1,hydrovegdata_4
{FFF682B5-ADDA-4F46-BB50-8B21ABCE973F},,Unknown spp,hydrophyte,no,,yes,{F98FA446-9B93-43A4-9BDF-48869944A1DB},8/12/2019 4:41,mrodenbeck1,8/12/2019 4:41,mrodenbeck1,hydrovegdata_4
{6B0BB39A-8927-4B84-9647-3FDE5C597861},,Horsetails,hydrophyte,no,,no,{F98FA446-9B93-43A4-9BDF-48869944A1DB},8/12/2019 4:41,mrodenbeck1,8/12/2019 4:41,mrodenbeck1,hydrovegdata_4
{2C904EBE-38A4-4B21-BB35-DCBDE61C1A95},,Artemesia ,nonhydrophyte,,,yes,{49BF5BE1-B322-46A8-AEF0-46BD71AB9225},8/12/2019 4:41,mrodenbeck1,8/12/2019 4:41,mrodenbeck1,hydrovegdata_4
{7737AA6B-F2AF-4648-BC0A-BC3E22818602},,Unknown spp,nonhydrophyte,no,,yes,{49BF5BE1-B322-46A8-AEF0-46BD71AB9225},8/12/2019 4:41,mrodenbeck1,8/12/2019 4:41,mrodenbeck1,hydrovegdata_4
{45C828A3-23CE-42F4-BED4-1AB44976D8AF},,Unknown spp,nonhydrophyte,no,,yes,{49BF5BE1-B322-46A8-AEF0-46BD71AB9225},8/12/2019 4:41,mrodenbeck1,8/12/2019 4:41,mrodenbeck1,hydrovegdata_4
{4E07E04B-1000-4FF6-A3B7-D8EA07B8EDF6},,Sedge spp,hydrophyte,no,,yes,{7677F32A-5B00-4979-85BF-12EDFDF58F6C},8/12/2019 4:41,mrodenbeck1,8/12/2019 4:41,mrodenbeck1,hydrovegdata_4
{7EEB5987-67A5-4EDC-A04B-32D9B79F8C28},,Salix spp,hydrophyte,no,,yes,{7677F32A-5B00-4979-85BF-12EDFDF58F6C},8/12/2019 4:41,mrodenbeck1,8/12/2019 4:41,mrodenbeck1,hydrovegdata_4
{0F1A1E71-2681-4EAA-B4D9-0AF4A470D289},,Salix spp,hydrophyte,no,Res willow ?,yes,{7677F32A-5B00-4979-85BF-12EDFDF58F6C},8/12/2019 4:41,mrodenbeck1,8/12/2019 4:41,mrodenbeck1,hydrovegdata_4
{F27B9FA9-B6E1-49A4-97F9-0CA2668D497A},,,,,,yes,{7677F32A-5B00-4979-85BF-12EDFDF58F6C},8/12/2019 4:41,mrodenbeck1,8/12/2019 4:41,mrodenbeck1,hydrovegdata_4
{1A9B677A-C0C8-448C-A7F0-9AD7594815EA},,Laminaceae spp,hydrophyte,no,,yes,{7677F32A-5B00-4979-85BF-12EDFDF58F6C},8/12/2019 4:41,mrodenbeck1,8/12/2019 4:41,mrodenbeck1,hydrovegdata_4
{4E4D0BCA-8D18-4FF7-894E-991035FABF3A},,Laminaceae ,hydrophyte,no,Mint smell,,{7677F32A-5B00-4979-85BF-12EDFDF58F6C},8/12/2019 4:41,mrodenbeck1,8/12/2019 4:41,mrodenbeck1,hydrovegdata_4
{35158BB2-FCE6-42A1-9D49-0D02B5647585},,Laminaceae spp,hydrophyte,no,Verticil flower arrangement,no,{7677F32A-5B00-4979-85BF-12EDFDF58F6C},8/12/2019 4:41,mrodenbeck1,8/12/2019 4:41,mrodenbeck1,hydrovegdata_4
{CF6308B4-5FD7-4DFD-A4E4-B3B10F1415B7},,Chamise? ,nonhydrophyte,no,,yes,{9E6A1F6C-0D94-4577-BBF9-E7E0D7C35AB9},8/15/2019 5:10,mrodenbeck1,8/15/2019 5:10,mrodenbeck1,hydrovegdata_4
{285C0662-7411-4DED-B71E-9471C397052F},,Artemesia spp,nonhydrophyte,no,,yes,{9E6A1F6C-0D94-4577-BBF9-E7E0D7C35AB9},8/15/2019 5:10,mrodenbeck1,8/15/2019 5:10,mrodenbeck1,hydrovegdata_4
{AF0487D9-9176-43C3-85D4-2C8F02961373},,Unknown spp,nonhydrophyte,no,,no,{9E6A1F6C-0D94-4577-BBF9-E7E0D7C35AB9},8/15/2019 5:10,mrodenbeck1,8/15/2019 5:10,mrodenbeck1,hydrovegdata_4
{36D06EAC-E05A-4321-88D7-B2A6E43BCC9E},,Unknown spp,nonhydrophyte,no,,yes,{9E6A1F6C-0D94-4577-BBF9-E7E0D7C35AB9},8/15/2019 5:10,mrodenbeck1,8/15/2019 5:10,mrodenbeck1,hydrovegdata_4
{61057CF0-F6CA-41D3-BACC-54F934070837},,Pinyon pine,nonhydrophyte,no,"
",yes,{A8D73FFA-AE56-49FB-9EE7-ED8180B3B084},8/15/2019 5:11,mrodenbeck1,8/15/2019 5:11,mrodenbeck1,hydrovegdata_4
{ABCA7697-72C2-4243-B0D6-E796F51C20AB},,Cactus spp,nonhydrophyte,no,,,{A8D73FFA-AE56-49FB-9EE7-ED8180B3B084},8/15/2019 5:11,mrodenbeck1,8/15/2019 5:11,mrodenbeck1,hydrovegdata_4
{6A18209E-0700-47BF-BE3A-E06EBD24D082},,Oak spp,nonhydrophyte,,,yes,{A8D73FFA-AE56-49FB-9EE7-ED8180B3B084},8/15/2019 5:11,mrodenbeck1,8/15/2019 5:11,mrodenbeck1,hydrovegdata_4
{4C10094B-9B89-4518-83CC-FFD207CC042F},,Unknown spp,nonhydrophyte,no,,yes,{A8D73FFA-AE56-49FB-9EE7-ED8180B3B084},8/15/2019 5:11,mrodenbeck1,8/15/2019 5:11,mrodenbeck1,hydrovegdata_4
{2EDCC7DD-6916-4879-80AB-80FD901DDD90},,Unknown spp,hydrophyte,no,,yes,{C07FE7FD-F1DB-422C-98FB-8648BE6493CA},8/15/2019 5:12,mrodenbeck1,8/15/2019 5:12,mrodenbeck1,hydrovegdata_4
{50C12BD9-0B25-40FE-A014-131530DD41C0},,Unknown spp,hydrophyte,no,,yes,{C07FE7FD-F1DB-422C-98FB-8648BE6493CA},8/15/2019 5:12,mrodenbeck1,8/15/2019 5:12,mrodenbeck1,hydrovegdata_4
{0BE926CF-BF11-408E-8F6B-7827051442FD},,Hemlock ? ,hydrophyte,no,,yes,{C07FE7FD-F1DB-422C-98FB-8648BE6493CA},8/15/2019 5:12,mrodenbeck1,8/15/2019 5:12,mrodenbeck1,hydrovegdata_4
{EB56D471-779D-475C-9209-86F30BBC8B94},,Brassicaceae spp?,hydrophyte,no,,yes,{C07FE7FD-F1DB-422C-98FB-8648BE6493CA},8/15/2019 5:12,mrodenbeck1,8/15/2019 5:12,mrodenbeck1,hydrovegdata_4
{024734FA-E564-48D6-B7C7-191B5B5C057C},,Unknown spp,hydrophyte,no,Could maybe be laminaceae but leaf arrangement doesn’t seem right ,yes,{C07FE7FD-F1DB-422C-98FB-8648BE6493CA},8/15/2019 5:12,mrodenbeck1,8/15/2019 5:12,mrodenbeck1,hydrovegdata_4
{56656126-A310-4CE3-B333-376B57B065CF},,Horsetails ,hydrophyte,no,,no,{C2C849C7-214D-45E5-A228-F81FBB08543A},8/15/2019 5:13,mrodenbeck1,8/15/2019 5:13,mrodenbeck1,hydrovegdata_4
{61A3F1FD-70C6-42F7-8C86-64F6F28A99B3},,Laminaceae ,hydrophyte,no,Smells sweet like woodmint ,yes,{C2C849C7-214D-45E5-A228-F81FBB08543A},8/15/2019 5:13,mrodenbeck1,8/15/2019 5:13,mrodenbeck1,hydrovegdata_4
{5917AC68-611A-4BCF-934D-4732CB57D414},,Salix spp,hydrophyte,,Narrowleaf willow ,yes,{C2C849C7-214D-45E5-A228-F81FBB08543A},8/15/2019 5:13,mrodenbeck1,8/15/2019 5:13,mrodenbeck1,hydrovegdata_4
{CA084F80-6319-437C-81CB-A60A744CAB21},,Populus angustifolia ,unsure,no,Serrated margins,yes,{C2C849C7-214D-45E5-A228-F81FBB08543A},8/15/2019 5:13,mrodenbeck1,8/15/2019 5:13,mrodenbeck1,hydrovegdata_4
{CBAF602F-978E-41E1-B918-988E2A537245},,Betulaceae spp? -Alnus oblongifolia?,unsure,no,,yes,{C2C849C7-214D-45E5-A228-F81FBB08543A},8/15/2019 5:13,mrodenbeck1,8/15/2019 5:13,mrodenbeck1,hydrovegdata_4
{F2ADFC49-7F90-42D9-9D07-5625E836D88A},,Aceraceae spp,unsure,no,,yes,{C2C849C7-214D-45E5-A228-F81FBB08543A},8/15/2019 5:13,mrodenbeck1,8/15/2019 5:13,mrodenbeck1,hydrovegdata_4
{3962E1E9-B3F5-4988-897E-8B82C9DCB052},,Unknown spp,unsure,no,Related to black eyed Susan?,yes,{4F0009A8-27B8-4504-B56F-BB17F11388B4},8/15/2019 5:13,mrodenbeck1,8/15/2019 5:13,mrodenbeck1,hydrovegdata_4
{240143D4-506F-4024-B331-1F90C5AA1B5A},,Unknown spp,unsure,no,In water ,yes,{4F0009A8-27B8-4504-B56F-BB17F11388B4},8/15/2019 5:13,mrodenbeck1,8/15/2019 5:13,mrodenbeck1,hydrovegdata_4
{CF647D33-1A60-4893-8E6D-066BA4B34F65},,Laminaceae ,hydrophyte,no,,yes,{4F0009A8-27B8-4504-B56F-BB17F11388B4},8/15/2019 5:13,mrodenbeck1,8/15/2019 5:13,mrodenbeck1,hydrovegdata_4
{F8047178-6E5B-4104-9EF5-ECFD4ED6D79A},,,,,,yes,{4F0009A8-27B8-4504-B56F-BB17F11388B4},8/15/2019 5:13,mrodenbeck1,8/15/2019 5:13,mrodenbeck1,hydrovegdata_4
{ED1E498C-2D46-4AEA-9B24-051D74F40EDB},,Unknown spp,unsure,no,Ash? ,yes,{4F0009A8-27B8-4504-B56F-BB17F11388B4},8/15/2019 5:13,mrodenbeck1,8/15/2019 5:13,mrodenbeck1,hydrovegdata_4
{6AB2ACDE-092F-4B69-ADD8-D7F75FE6EC9F},,Unknown spp,hydrophyte,yes,One spot in reach ,yes,{4F0009A8-27B8-4504-B56F-BB17F11388B4},8/15/2019 5:13,mrodenbeck1,8/15/2019 5:13,mrodenbeck1,hydrovegdata_4
{D18F38A9-7749-483E-9B47-A879452B2F02},,Salix spp,hydrophyte,no,,yes,{C96A2D4D-8554-47C3-A2F1-5EE22BCF0BBC},8/15/2019 5:14,mrodenbeck1,8/15/2019 5:14,mrodenbeck1,hydrovegdata_4
{5E7A244D-1180-4C3B-9B9E-352BA6FA7D04},,Populus spp,unsure,,Rounded petioles,yes,{C96A2D4D-8554-47C3-A2F1-5EE22BCF0BBC},8/15/2019 5:14,mrodenbeck1,8/15/2019 5:14,mrodenbeck1,hydrovegdata_4
{2A0600A6-DDA1-4296-B760-FF3E126E805C},,Unknown spp,unsure,no,,yes,{C96A2D4D-8554-47C3-A2F1-5EE22BCF0BBC},8/15/2019 5:14,mrodenbeck1,8/15/2019 5:14,mrodenbeck1,hydrovegdata_4
{504F1A4B-6E55-4B00-9D62-59358A103A06},,Unknown spp,unsure,no,Hosta?,yes,{C96A2D4D-8554-47C3-A2F1-5EE22BCF0BBC},8/15/2019 5:14,mrodenbeck1,8/15/2019 5:14,mrodenbeck1,hydrovegdata_4
{354228A0-6510-4105-919D-164A76F7078F},,Unknown spp,hydrophyte,no,In Water,yes,{C96A2D4D-8554-47C3-A2F1-5EE22BCF0BBC},8/15/2019 5:14,mrodenbeck1,8/15/2019 5:14,mrodenbeck1,hydrovegdata_4
{552ABA9C-79E1-44AA-A940-6A36A6586C27},,Populus spp,unsure,no,,yes,{C96A2D4D-8554-47C3-A2F1-5EE22BCF0BBC},8/15/2019 5:14,mrodenbeck1,8/15/2019 5:14,mrodenbeck1,hydrovegdata_4
{36D781E2-EE3E-4C27-969A-DA74BCD7C1EA},,Laminaceae spp,hydrophyte,no,,yes,{C96A2D4D-8554-47C3-A2F1-5EE22BCF0BBC},8/15/2019 5:14,mrodenbeck1,8/15/2019 5:14,mrodenbeck1,hydrovegdata_4
{6F3D6F76-3643-45FF-8291-21FA66725985},,Horsetail,hydrophyte,no,,no,{7F116A39-EE93-4A8A-9EAC-A21431D8E35C},8/16/2019 15:04,mrodenbeck1,8/16/2019 15:04,mrodenbeck1,hydrovegdata_4
{3A86C73A-DA2F-41BB-A5D8-114BB678B8FF},,Salix spp,hydrophyte,no,,yes,{7F116A39-EE93-4A8A-9EAC-A21431D8E35C},8/16/2019 15:04,mrodenbeck1,8/16/2019 15:04,mrodenbeck1,hydrovegdata_4
{3B419A01-2E58-423C-95F1-0C63CA067951},,Salix spp,hydrophyte,no,,yes,{7F116A39-EE93-4A8A-9EAC-A21431D8E35C},8/16/2019 15:04,mrodenbeck1,8/16/2019 15:04,mrodenbeck1,hydrovegdata_4
{33B14A0F-4A59-4B55-ADFD-D6EE83B4A389},,Unknown spp,hydrophyte,no,,yes,{7F116A39-EE93-4A8A-9EAC-A21431D8E35C},8/16/2019 15:04,mrodenbeck1,8/16/2019 15:04,mrodenbeck1,hydrovegdata_4
{2D583BE9-E8F5-47CD-BB6F-CB732CB66097},,Laminaceae spp,hydrophyte,no,Catnip smell ,yes,{7F116A39-EE93-4A8A-9EAC-A21431D8E35C},8/16/2019 15:04,mrodenbeck1,8/16/2019 15:04,mrodenbeck1,hydrovegdata_4
{B11A8701-6AC0-4A75-8C66-AC2FC9B8F1DE},,Rush spp,hydrophyte,no,,yes,{7F116A39-EE93-4A8A-9EAC-A21431D8E35C},8/16/2019 15:04,mrodenbeck1,8/16/2019 15:04,mrodenbeck1,hydrovegdata_4
{8751F3FB-58E1-44C1-B732-FE884EA7C953},,Cattails,hydrophyte,no,,yes,{7F116A39-EE93-4A8A-9EAC-A21431D8E35C},8/16/2019 15:04,mrodenbeck1,8/16/2019 15:04,mrodenbeck1,hydrovegdata_4
{7AC2C2BF-E915-4B52-84D0-063EF46B76AB},,Unknown spp,unsure,no,,yes,{7F116A39-EE93-4A8A-9EAC-A21431D8E35C},8/16/2019 15:04,mrodenbeck1,8/16/2019 15:04,mrodenbeck1,hydrovegdata_4
{4E67CA3F-6AA9-4AEE-AA61-2DF21E728D23},,Willows,hydrophyte,no,,,{E4649AE8-81F2-491B-8775-F01ACC07A2E3},8/27/2019 17:24,,8/27/2019 17:24,,hydrovegdata_4
{D0D0F6E7-0EC6-4974-8A13-FC9257ABD014},,Winterfat family? ,unsure,yes,,,{E4649AE8-81F2-491B-8775-F01ACC07A2E3},8/27/2019 17:24,,8/27/2019 17:24,,hydrovegdata_4
{934F8031-E86A-43A3-A6C9-4FFA83331773},,,,no,,,{E4649AE8-81F2-491B-8775-F01ACC07A2E3},8/27/2019 17:24,,8/27/2019 17:24,,hydrovegdata_4
{38422D8F-C739-4466-B24B-C506AFB35508},,,,yes,,,{E4649AE8-81F2-491B-8775-F01ACC07A2E3},8/27/2019 17:24,,8/27/2019 17:24,,hydrovegdata_4
{E9440B2E-9C4F-4952-80AA-14A6FEBF0E42},,,,,,,{EE1B3227-CE70-4D32-97AE-E1B87388CCE1},8/27/2019 17:24,,8/27/2019 17:24,,hydrovegdata_4
{F5AFAD3B-1391-4A0A-9DB0-6C0FFCAEA9C4},,,,,,,{EE1B3227-CE70-4D32-97AE-E1B87388CCE1},8/27/2019 17:24,,8/27/2019 17:24,,hydrovegdata_4
{FCA19689-4A9E-4945-90B5-A699752602DC},,,,,,,{EE1B3227-CE70-4D32-97AE-E1B87388CCE1},8/27/2019 17:24,,8/27/2019 17:24,,hydrovegdata_4
{B815BFD6-416D-4D9E-949C-921CE3D0B217},,,,,,,{EE1B3227-CE70-4D32-97AE-E1B87388CCE1},8/27/2019 17:24,,8/27/2019 17:24,,hydrovegdata_4
{935E849E-F055-46AD-BCAE-60E74EBCDEB7},,,,,,,{D9B33486-3745-4513-9101-5475A775DD9B},8/27/2019 23:36,,8/27/2019 23:36,,hydrovegdata_4
{30DD381E-1D2E-4E09-B376-530DC1679D21},,,,,,,{D9B33486-3745-4513-9101-5475A775DD9B},8/27/2019 23:36,,8/27/2019 23:36,,hydrovegdata_4
{710958DA-42E7-43F6-A173-33E396030816},,,,,,,{D9B33486-3745-4513-9101-5475A775DD9B},8/27/2019 23:36,,8/27/2019 23:36,,hydrovegdata_4
{9E6D9EF6-BEE0-418C-B998-7423B6DA4784},,,,,,,{D9B33486-3745-4513-9101-5475A775DD9B},8/27/2019 23:36,,8/27/2019 23:36,,hydrovegdata_4
{FFE5D5B8-C5BE-43F9-BC5F-0FE4137FC350},,,,,,,{D9B33486-3745-4513-9101-5475A775DD9B},8/27/2019 23:36,,8/27/2019 23:36,,hydrovegdata_4
{0647DBFB-D62D-43A0-ABD2-F1EF34C21076},,,,,,,{D9B33486-3745-4513-9101-5475A775DD9B},8/27/2019 23:36,,8/27/2019 23:36,,hydrovegdata_4
{6B5C7126-073E-4251-AC36-C4102ACE659E},,,,,,,{D9B33486-3745-4513-9101-5475A775DD9B},8/27/2019 23:36,,8/27/2019 23:36,,hydrovegdata_4
{45864839-11B5-46D6-943E-BC6D40D7E244},,,,,,,{D9B33486-3745-4513-9101-5475A775DD9B},8/27/2019 23:36,,8/27/2019 23:36,,hydrovegdata_4
{A58D01C6-3608-4EB3-B794-1E57BD3BDAF8},,,,,,,{5B3B4CA7-B962-4FC3-A59D-86BEB3EBD155},8/28/2019 22:55,,8/28/2019 22:55,,hydrovegdata_4
{4A727F6C-E386-4D98-882A-9E1BD9C7C2D2},,Willow,,no,,,{FD4E312A-9AFE-4DFC-844D-3308FD8A5C5D},8/28/2019 22:56,,8/28/2019 22:56,,hydrovegdata_4
{71D1B36C-B3A1-47DA-9B0F-5501113745C3},,Cottonwood ,,no,,,{FD4E312A-9AFE-4DFC-844D-3308FD8A5C5D},8/28/2019 22:56,,8/28/2019 22:56,,hydrovegdata_4
{DFD8BC5C-76CA-43AB-9560-8CDFBE48F22A},,,,no,,,{FD4E312A-9AFE-4DFC-844D-3308FD8A5C5D},8/28/2019 22:56,,8/28/2019 22:56,,hydrovegdata_4
{4A9CC4CC-65A5-41BF-8CE4-4ED356163755},,,,yes,,,{FD4E312A-9AFE-4DFC-844D-3308FD8A5C5D},8/28/2019 22:56,,8/28/2019 22:56,,hydrovegdata_4
{1C671DEE-D9C5-4714-8B5D-F0B282462B6C},,Sagebrush ,,no,,,{FD4E312A-9AFE-4DFC-844D-3308FD8A5C5D},8/28/2019 22:56,,8/28/2019 22:56,,hydrovegdata_4
{94D7C261-75B2-4061-B8C3-CA907DBA3421},,,,,,,{17CD3DCE-3CE9-4C74-A866-7AE152ACE663},8/28/2019 22:56,,8/28/2019 22:56,,hydrovegdata_4
{2A079E9A-9F38-464D-ADA7-7AD5DB7AB119},,,,,,,{17CD3DCE-3CE9-4C74-A866-7AE152ACE663},8/28/2019 22:56,,8/28/2019 22:56,,hydrovegdata_4
{10C14C1E-456C-457F-A4D8-9748EC414B3F},,,,,,,{17CD3DCE-3CE9-4C74-A866-7AE152ACE663},8/28/2019 22:56,,8/28/2019 22:56,,hydrovegdata_4
{505C2C0C-B00D-415A-A35E-0B30F61249D6},,,,,,,{17CD3DCE-3CE9-4C74-A866-7AE152ACE663},8/28/2019 22:56,,8/28/2019 22:56,,hydrovegdata_4
{AF61D73C-8636-4D17-9DF0-DAB937F6EE4A},,,,,,,{17CD3DCE-3CE9-4C74-A866-7AE152ACE663},8/28/2019 22:56,,8/28/2019 22:56,,hydrovegdata_4
{53FF3AAE-B520-4E99-B7CF-BEB0190366C2},,,,,,,{166BF7D4-9B48-4C85-841A-ADF5DA2FC029},8/28/2019 22:56,,8/28/2019 22:56,,hydrovegdata_4
{0E57CADC-F47A-4E4B-885C-C8D25ADE5A83},,,,,,,{166BF7D4-9B48-4C85-841A-ADF5DA2FC029},8/28/2019 22:56,,8/28/2019 22:56,,hydrovegdata_4
{1BDE7CDB-1540-4E81-BA76-8B654DD97A85},,,,,,,{166BF7D4-9B48-4C85-841A-ADF5DA2FC029},8/28/2019 22:56,,8/28/2019 22:56,,hydrovegdata_4
{BA7A70AB-BC9C-4EB4-B107-2B2B556ED2A0},,,,,,,{FADB518F-8CC5-4F87-820A-C238D1B723D5},8/29/2019 0:17,,8/29/2019 0:17,,hydrovegdata_4
{048D462F-D96D-4230-8B65-E7C11819146C},,,,,,,{FADB518F-8CC5-4F87-820A-C238D1B723D5},8/29/2019 0:17,,8/29/2019 0:17,,hydrovegdata_4
{30544B34-2F6F-4698-9C35-33EC20888138},,,,,,,{FADB518F-8CC5-4F87-820A-C238D1B723D5},8/29/2019 0:17,,8/29/2019 0:17,,hydrovegdata_4
{32B3F328-BB9C-4877-8125-93179A8C59EB},,,,,,,{FADB518F-8CC5-4F87-820A-C238D1B723D5},8/29/2019 0:17,,8/29/2019 0:17,,hydrovegdata_4
{7DD6A392-517F-436F-B37A-A34FFDD39C70},,,,,,,{748B9C3A-CC15-4CB7-A0ED-4E0F1AA5B142},8/30/2019 22:29,,8/30/2019 22:29,,hydrovegdata_4
{E2A9FC9A-A59E-47D0-B633-FF175133298E},,,,,Tree,,{748B9C3A-CC15-4CB7-A0ED-4E0F1AA5B142},8/30/2019 22:29,,8/30/2019 22:29,,hydrovegdata_4
{B2002D3E-C483-4371-9A26-072F5419D503},,Juniper ,nonhydrophyte,yes,,,{E7723A40-D609-4386-9731-CD2DC21FD69A},8/30/2019 22:29,,8/30/2019 22:29,,hydrovegdata_4
